id,depart,arrivee,couleur,poids,xA,yA,xB,yB,xC,yC,xD,yD
0,0,1,gris,1,107,116,108,148,0,0,100,125
1,0,5,gris,3,123,100,228,88,176,94,168,87
2,1,5,gris,4,120,159,239,99,190,152,190,140
3,1,2,gris,1,89,200,101,170,0,0,85,174
4,1,6,jaune,6,118,174,326,221,223,197,212,189
5,2,3,vert,5,84,220,61,397,0,0,51,293
6,2,7,bleu,6,98,213,265,332,196,251,186,244
7,3,7,orange,5,90,402,254,347,174,373,157,367
8,3,4,jaune,3,77,417,136,504,101,467,86,454
9,4,8,gris,2,151,495,203,455,202,454,158,460
10,4,9,gris,3,159,507,262,510,210,501,199,495
11,4,13,noir,6,160,521,363,559,257,566,242,557
12,5,6,gris,4,250,99,340,206,294,152,280,145
13,5,10,blanc,6,252,85,458,90,355,63,345,56
14,6,7,rose,3,334,233,279,322,305,279,299,272
15,6,11,vert,4,345,230,398,359,373,294,364,288
16,6,15,rouge,5,363,232,528,299,445,265,433,256
17,6,14,orange,6,353,219,567,216,461,216,451,210
18,6,10,bleu,4,353,207,453,106,403,156,394,150
19,7,11,rouge,3,281,344,381,370,333,354,327,347
20,7,8,orange,3,268,357,225,450,257,409,249,403
21,9,11,blanc,5,272,508,384,381,313,430,305,426
22,9,12,gris,3,285,512,381,469,334,489,324,484
23,9,13,gris,3,277,523,379,552,328,537,321,529
24,10,14,noir,4,471,107,572,206,522,156,512,150
25,10,20,gris,6,485,97,695,141,590,119,581,112
26,11,15,rose,4,407,365,536,310,467,328,458,324
27,11,16,noir,4,417,381,557,359,488,380,477,371
28,11,17,rouge,4,406,391,533,440,463,433,455,424
29,11,12,gris,2,394,387,391,456,0,0,385,411
30,12,13,gris,2,390,476,387,544,0,0,381,498
31,12,17,bleu,3,404,466,510,453,457,459,447,453
32,13,17,jaune,5,398,551,539,450,480,513,469,508
33,13,18,rouge,4,416,559,556,537,486,548,478,542
34,13,19,vert,6,395,564,599,581,496,597,485,589
35,14,20,gris,3,597,199,694,156,644,177,636,171
36,14,26,rose,6,588,214,799,176,694,194,686,187
37,14,21,rouge,3,585,223,684,261,632,247,624,238
38,14,15,gris,2,574,229,549,293,561,261,550,251
39,15,21,bleu,4,559,307,688,276,618,265,604,262
40,15,16,gris,1,553,317,567,347,561,333,547,327
41,16,22,rose,2,578,347,647,364,0,0,602,347
42,16,17,gris,2,546,432,582,373,0,0,550,391
43,17,23,gris,2,560,445,629,442,595,443,586,435
44,17,18,gris,2,559,453,566,521,0,0,549,478
45,18,23,gris,2,585,513,626,456,606,485,598,476
46,18,19,gris,1,578,538,598,563,589,552,576,546
47,19,24,gris,2,620,571,690,559,655,564,646,557
48,20,25,noir,5,714,140,877,79,789,94,778,87
49,20,26,gris,2,721,150,789,165,755,158,748,149
50,21,26,blanc,4,694,260,811,183,748,213,739,207
51,21,27,noir,3,710,268,816,256,763,255,750,246
52,21,22,vert,2,691,288,654,346,673,317,660,306
53,22,28,vert,5,665,376,731,396,698,386,691,377
54,22,23,gris,2,655,368,639,435,646,403,639,393
55,22,28,gris,2,665,376,731,396,697,386,692,377
56,22,27,vert,5,666,362,819,273,744,316,735,309
57,23,28,blanc,3,648,447,743,406,701,436,692,428
58,23,24,vert,3,644,456,693,547,670,505,661,500
59,24,29,jaune,4,710,552,792,440,744,489,731,480
60,24,35,rouge,6,724,564,909,604,826,535,815,527
61,25,26,gris,3,886,89,809,158,839,116,831,111
62,25,31,bleu,3,887,107,913,200,0,0,890,142
63,25,30,gris,2,907,90,961,134,933,113,919,104
64,26,27,gris,2,822,178,825,248,0,0,815,199
65,27,28,jaune,4,828,282,737,388,778,331,768,323
66,27,31,blanc,2,842,252,902,218,872,234,860,228
67,27,32,gris,2,847,271,907,303,877,287,869,278
68,27,33,gris,2,839,283,856,350,847,317,838,308
69,28,33,noir,3,756,389,857,365,803,366,795,358
70,28,29,gris,1,759,403,785,423,772,413,762,409
71,29,33,gris,2,806,426,858,383,832,404,819,398
72,29,34,gris,2,814,442,883,446,848,444,840,435
73,29,35,bleu,5,805,449,916,587,861,519,844,508
74,30,31,rouge,2,964,153,927,212,945,181,933,173
75,31,32,noir,2,914,227,932,295,0,0,910,252
76,32,33,gris,2,918,316,873,368,895,342,882,333
77,33,34,gris,2,870,380,914,432,0,0,893,395
78,34,35,rose,4,927,581,888,450,901,517,893,508
